puntuacion,age,Agricultura ecológica,Arte,Asador,Bertsolarismo,Bodegas,Ciencias naturales,Cine y audiovisuales,Concierto y Festival,Concurso,"Conferencia, Eventos/jornadas, Presentación",Danza,Denominación de Origen,Etnografía,Euskal Baserri,Eusko Label,Exposición,Fiestas y Feria,Formación,Gourmet,Hostelería,Museos: Historia,Patrimonio cultural,Queserías,Restaurante,Sidrería,Teatro,municipality_10,municipality_20,municipality_48,sexo_hombre,sexo_mujer,sexo_otro,Visita Guiada,Capacidad,Tienda,valoracion,num_resenas,Tipo de lugar_Museo,Tipo de lugar_Patrimonio cultural,Provincia_Guipúzcoa,Provincia_Vizcaya,Provincia_Álava,Tipo de Cultura_Arte,Tipo de Cultura_Artesanía,Tipo de Cultura_Ciencias Naturales,Tipo de Cultura_Etnografía,Tipo de Cultura_Gastronomía,Tipo de Cultura_Historia,Tipo de Cultura_Marítimo,Tipo de Cultura_Otros,Tipo de Cultura_Patrimonio Cultural,Tipo de Cultura_Religión
3,46,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,False,True,True,False,False,False,7560.0,False,4.4,11150.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
3,46,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False,True,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,58,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,False,False,True,False,True,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3,65,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,False,True,True,False,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,True,False,False,True,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
5,55,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,True,False,False,True,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,True,False,False,False,True,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3,49,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,True,False,True,False,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,False,True,False,False,True,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
5,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,True,False,False,True,False,True,0.0,False,4.1,750.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
5,55,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,True,False,False,False,True,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3,53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
1,65,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,False,True,False,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,True,False,False,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,61,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,True,False,False,True,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,53,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,False,False,True,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
5,47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,False,True,False,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
5,53,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,True,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3,60,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,False,True,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,63,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,True,False,False,False,True,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2,55,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,False,False,True,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,45,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,True,False,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,True,False,False,False,True,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,57,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,False,True,False,False,True,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,50,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,False,False,True,False,True,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,55,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,True,False,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,0.0,False,4.5,740.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,55,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,False,True,False,True,False,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
5,51,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,False,True,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
5,62,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,False,True,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,54,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,True,False,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,53,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,False,True,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3,51,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,False,False,True,True,False,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,54,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,False,True,True,False,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2,53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,False,True,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,52,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,True,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,59,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,True,False,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,False,True,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,False,False,True,True,False,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
5,52,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,False,True,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,64,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,False,True,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,61,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,True,False,False,True,False,False,0.0,False,4.3,280.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
4,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,False,True,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,47,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,False,True,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,False,False,True,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,True,False,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,52,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,False,True,False,True,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,True,False,False,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,62,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,False,True,False,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,60,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,False,False,True,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,False,True,False,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,62,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,False,False,True,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,False,True,False,True,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,63,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,False,True,False,False,True,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,53,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,True,False,True,False,False,False,0.0,False,4.4,34180.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,61,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,False,True,True,False,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,60,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,False,True,False,True,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,False,True,False,True,False,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,62,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,False,True,False,True,False,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False,True,False,True,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,59,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,False,True,False,True,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,True,False,False,True,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,48,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,False,False,True,False,True,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,50,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,True,False,False,True,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,False,True,False,True,False,False,0.0,False,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,47,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,True,False,False,True,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,47,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,False,True,True,False,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,55,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,True,False,False,False,True,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,57,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,True,False,False,True,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,False,False,True,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,False,True,False,True,False,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,63,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,False,True,True,False,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,65,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,False,False,True,False,True,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,48,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,False,False,True,True,False,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,True,False,False,True,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,62,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,True,False,True,False,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,True,False,True,False,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
3,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,False,True,False,True,False,False,False,0.0,False,4.2,950.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,45,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,False,True,False,True,False,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,False,True,True,False,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,False,True,False,True,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,True,False,True,False,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,62,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,False,False,True,True,False,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,58,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True,False,False,False,True,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,True,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,True,False,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,True,False,True,False,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
4,65,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,False,False,True,True,False,False,True,0.0,False,4.8,73040.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
5,63,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,True,False,False,False,True,False,False,0.0,False,,,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,0.0,False,,,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
5,48,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,False,True,False,True,False,False,0.0,False,,,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
5,50,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True,False,False,True,False,False,False,0.0,False,,,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
