nombre,descripcion,municipio,provincia,latitud,longitud,type,tipo-comida,entorno,email,web,web_euskadi,categoria,calidad,valoracion,num_resenas,nivel_precio,url_imagen,nationalPhoneNumber
Tenis Ondarreta,Almuerzos de reuniones y banquetes para congresos.,Donostia / San Sebastián,Gipuzkoa,43.3190163,-2.0055992,Restauración,Restaurante,"Costa Vasca,San Sebastián",bodastenis@gmail.com,https://www.tenisondarreta.com,https://turismoa.euskadi.eus/es/restaurantes/restaurante-ondarreta/webtur00-content/es/,restaurantes,True,4.2,1062.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJdRp3rKO6UQ0RbPMy71Vb2BY/photos/Ab43m-tHhP_phiANmReYTJ0N5rP5_lsVGDQL66M6ceVcxsBdv3b8O2JHtqPFkW_ogLo3jMbLUllZ6RvtnGMCqppQAcBKwjwUSktcZk8RW4AxoBzUA0CIexNCWEVMGTiLb-vxNwXb6y_5z6UJOOzZFvHiQKeHe3eGIxju-Qk3IghpjQ_UTP7pGtaB6vAU_yZ8B1ykF0hbzYZmPTeQYWcJmkliZItdveWPyOn9UNylSR9P2vf3X6-gkFxI5oPV1Jbjs6W1wp_ypO-Ssh9BfjyFEXekutyIWfKASJvmaZG9Uo-djrvP2Z0fe1ljm8Zq1ygJ8gE7ir68iDxaLwFIAq4y4mB4YYYBekZyM1JGCJqxYewbl9sUOKHwBApGDz7dZDxBFtVLLgZcyGo8Y8jVfCsCg1n8KWSv64Zgh0QW6yGmhkdgO5Ouw0Uv29SiZ7rBnlCw0hUO/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 31 11 50
Ortuella,"Ofrece a sus clientes la degustación de gran variedad en pintxos, raciones, men&uacut...",Ortuella,Bizkaia,43.30568564364449,-3.045025728836066,Restauración,Restaurante,Montes y Valles vascos,reservas@hotelortuella.com,https://www.restaurantehotelortuella.com,https://turismoa.euskadi.eus/es/restaurantes/restaurante-ortuella/webtur00-content/es/,restaurantes,True,,,,https://places.googleapis.com/v1/places/ChIJhxjVBLVZTg0RuXO9WCI8cUk/photos/Ab43m-vHb1fk8m0Hpi-OkIdc_48lv8tTikZJ8f5TLPahQSOayvDgDJyGO6oxwVEboLhXGr06gh78kd9vqEQJ2Cfwo2c7kXQY4Zhj5_-GA-As0Ypv74UMiq_pYmVdbwyqzA6tYzkHDyLFVg6AvRrBo6mHmrTiLnYPPCkZmTN8Z1jrJWDUHj9oKAfXWbTxe5f2IWgMplBLq2sl3RxG4dWxeVx_hTi-3NVYgWILfelY5syeYBdtRKWHuWx5-XRJLJYrHAIkc1jdgc-d_tjG9Zm-E3JV7ZPi0-Ep9w4VrnPfLw_nOFsfn8WaWyHctOb2JRZx6CMoAwafjH4CYTv3ZiC0k66ZkWFiS6z7GWN1tgidVkYcKmp6xhygYhJNLWwN46_9y4bIcv4KcJciMb4a1sDuyoZ6zynUawmAdTAL6R4D3hB3jz48K7g/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,
Batzoki Ondarroa,"Ofrece diferentes platos caseros, con un toque especial.",Ondarroa,Bizkaia,43.3244436296172,-2.42339859864114,Restauración,Restaurante,Costa Vasca,info@ondarrakobatzokia.com,https://ondarrakobatzokia.com/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-batzoki-ondarroa/webtur00-content/es/,restaurantes,True,4.3,500.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJrzUQX0rYUQ0RsODFVxMW7To/photos/Ab43m-sV28PEpefS9o5E1CFFHsuNOQS5LoOX1D-OkDSsU7AKrCqi06YBbq2UJsZttmnxdKOgdQYZ_J9k3CnFpPsJGEB8gizE7W-3-w1QSz30FPpQptZt6wUHWxY3pvBo00206TwXbBvySe1mj9T4X9_23_-Ga3vVUqKDn7C0u6sp4ZLQ6uMg3IU5sWWyi4z_HrX_bKzzhyOprno-d1SpJGk85ylKe01HjKm16QtuaAQNEyuavNZ3ReWzSvSFeZ5M6uIrAu0rNw06QcNEx3Mw3ejqOzq7hiR_TfG4HowszwGV3MpJnw/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,946 83 26 65
Begoña,Situado a escasos 5 minutos a pie de la playa de Gorliz se encuentra este restaurante en el que t...,Gorliz,Bizkaia,43.420121,-2.938711,Restauración,Restaurante,Costa Vasca,,https://www.restaurantebegona.com,https://turismoa.euskadi.eus/es/restaurantes/restaurante-begona/webtur00-content/es/,restaurantes,True,4.4,657.0,,https://places.googleapis.com/v1/places/ChIJBRhxGDNdTg0R1uf-Jv19jog/photos/Ab43m-vJM9v3TOj2qdAOG9-au-xeA7H_uDMgbaB4dqNb1kXFKh5RwAj4DEJhESEL6HOr0NgRgSZJRTh8-aIKwSXxX9klizW6uhWFyoU9Ny9N8vR-WOegZ6dEgl1m7OUfcLFSrP_Fde-qKdPkuU2Y4befCFEf2YTsHb2XFd3yEELXd9cnQAfBqvhbMGoqTcTBuEPU5aUhAMrzM3IxgdgdfAzsdTRTpuzRBcuqis3x9luqh20yhpN0n2hY-R24f1bpKX-qZ72ngWVj-BeQ3QpIUof8e64zTgqYfPYyJmn9WPqZKy-gag/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,946 77 09 73
Begotxu,El Restaurante Begotxu tiene amplia experiencia en la preparación de mariscos. Ofrece gran...,Lemoiz,Bizkaia,43.43236347938028,-2.8960189551559523,Restauración,Restaurante,Costa Vasca,,,https://turismoa.euskadi.eus/es/restaurantes/restaurante-begotxu/webtur00-content/es/,restaurantes,True,4.4,1775.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJoxiWjmFCTg0RCSZlZiVbIec/photos/Ab43m-sr2VD4xZG32GTG5D6_LRAakpH5smDwn_j7dMJB8ykHylKiQzycD_SMLrPS68jnuUxiPIWMTX-u97tdjmx2bVFnDS9wGriuwdT--Fq5RG0UlcP62x0f_aObK8QWPoJmJ3e9fwfP413qy8Fb6UR9J0OQ3rUUVnao3NfyypNaKTIpINcVQcaZ81HTIm2veroAv2Ql222Eb8oh2iOpBWhQnKs91cx0sN3j6k_GXn_u8tW-vmX6bNnOznYYLhxLbd6t1uaXD5rdF_NMPfe_d2GGob0SkgiXe0NQmeskeFCJYY4XwMU6PpYGxXsAKF2dFYsfYMn_27abvC4a7kS5JLGTElfq-2Q_RcXObp-oPYLn3rwGI0eS4GQQ3XiDLAAUg9LfIFebmuFvFVezai04l8rluSJfLOc8jLF84HoCJ8g36cQ/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,946 77 39 04
Belaustegi,"En la ladera del monte Morkaiko.Este caserío del siglo XVI, remodelado con mucho gusto, di...",Elgoibar,Gipuzkoa,43.236215,-2.439952,Restauración,Restaurante,Montes y Valles vascos,restaurante@belaustegi.com,https://belaustegi.com/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-belaustegi/webtur00-content/es/,restaurantes,True,4.7,1168.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJsQuSeTfUUQ0Rpmjog-_X7nw/photos/Ab43m-tY_S3RNAN1WixAFvB4xRD-m2gMXcfoMYGRyPtgaMZEE-GNjmgG7yZHCwdrtzcRPDpOYgHwC6R2c-KKFWup65poAn04t5w8AER0t9Dwaul4cIdqxlqI7jmwRmJfdqfa9A6m0udP_q5eKdHPhvLghpwuUuaWLK9yT7C6XYjxJ2YPrF3CehWqKkwZZNEOHdWLJTEecrBbkQek9k6VqYhcptbBUSG6oubunX6Xqx565Hz3W4DYXEhVQ19xZBGT_2JGXOQKNUFURmmGautxliCg9c78H7PooJ-BvyncQ1q_3WJMog/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 74 31 02
Bentazar,"Ubicado a la orilla del embalse de Urrunaga-Legutio, es un restaurante especializado en la cocina...",Legutio,Araba/Álava,42.98408280993408,-2.6704011276474375,Restauración,Restaurante,Montes y Valles vascos,restaurantebentazar@gmail.com,https://restaurantebentazar.blogspot.com,https://turismoa.euskadi.eus/es/restaurantes/restaurante-bentazar/webtur00-content/es/,restaurantes,True,4.6,212.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJ6fCk04jFTw0RHY6ci6eqJvo/photos/Ab43m-vnlOBmv76TFA-SCy57y-dWKCeRyy3WavhWXbjjGge4OZBjkCS_PwuqRas1tyW8GPo6bewgC7GG5bkulXlfGTvgnRll7K2nH1wtdH6kZF-x_fysXI6off2idChPoiugDCv0gV1wVfmUJwiDfQGG58ZCaJAXdJROttmoGtvWtDKuq2G-7SUZwvSYVUHg8tIXghs7UBIjaQ2YhjmnQtFrGDFJfo6slpxvSSMg8zomRZfdaej6GfdipwiBPMGvx_17EZri4TwUom4IbrSI812gOPf7lSuBc2BKoke7EkyAG4oQ_gKJoYcFnS5KPziEIucuO7SpKTxBqSzYppejT72QCwuUnhLuFxhOA_pFpQ0toRoLJssP3kBMMsCs9CKE6Y8weLmMR16h6T3_DObYbsCBkYMGuaoQwdehY_5ogmbvsqE/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,676 09 81 62
Bidebieta,"Restaurante tradicional vasco situado en el que las especialidades de la casa son la merluza, las...",Meñaka,Bizkaia,43.373507,-2.801173,Restauración,Restaurante,Montes y Valles vascos,,https://www.bidebietajatetxea.eus,https://turismoa.euskadi.eus/es/restaurantes/restaurante-bidebieta/webtur00-content/es/,restaurantes,True,4.4,870.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJiz0rYblATg0R-Eq1nH-kn_4/photos/Ab43m-ug6-m-jOk-eFL0ZS6dNsHEkDWGEvylULchlck7RWcpxhY_AjQvmaua0QXvSxztHx7OYL-h3PEgg_GR72Y5KyztJ8jUtPjegC98Q3hIivXm-l9k4t4yXcunnNdkV0nb0U82QGS2dh_0CHIzrg9tQ5UM0zLW1v78QNhixrZNl0W8lOUZwEEjozLa8j-SEo4a71qazQcXdNqb6pBhc67k6QFwPVC--4FNaUIetcNQY9IJXc1y81kkverUxY0dnnCOiG6pgn-V0nyoyH4Cu4CQoVgtZDbTOf090xbInzQ9-3PvEG0bhWcS-WZ-iYfqytzWXDzvC3XCc6xADlBkR9xIZpsKGBiIQ1HK7rS0jUEfUE5gpgWTtoZqfftlEkq704wjaN0uEuUFZ1K0foIoW_xx22y845qfGKjYoQXb0F8B1LRfqqC3Itok16zSADavoK4y/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,946 74 06 61
Biltoki,"Este restaurante ubicado en Etxabarri-Ibiña, a tan solo 10 minutos de Vitoria-Gasteiz, est...",Zigoitia,Araba/Álava,42.91636219999999,-2.7111644000000297,Restauración,Restaurante,Montes y Valles vascos,biltokitaberna@gmail.com,,https://turismoa.euskadi.eus/es/restaurantes/restaurante-biltoki/webtur00-content/es/,restaurantes,False,4.3,182.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJxbmbD7HGTw0R5_kSgqnQqww/photos/Ab43m-vdIlDbC_9gtlxsk7p5sNtoqRdz-vaX6MtO_mvSaQhGxcshmRvRTk2lKbgZsoW8kn8u52txzMcPq2bT41U0NRZKLanh809jpzqV3HxB5fsCY6fq0bVyAmZZwu_vaZnbQvGg5eHlIIjKFG3HlgYX-peWoS5y6z8lKC2jCtWjbNnZjZegtFiP0Chlyr83nJXUIB18FZr9Ge9zsJ6vEg5AQsW0WcNoGkyIFugXdomg8BhArGGW9MMETLXRiw1R8Xwx-J1SKCUtkfGyg5BC7dVSwN4ai-19uD9JTQ4lJp76qguhuUqrrriBxFn-dzKxp00xaBMWjWaU6itAkmi3atWMY5_9kG8ChLT7t8nr_UZVH58zLyPnON80a3FzTiLg0TbD1kPPsen6DEfXPV2s-l5CT3xg8ozNtLDnX_bkoK59G4cpQ3GQ/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,609 24 06 58
Birjilanda Taberna,"Taberna situada en un lugar privilegiado, el muelle de Bakio, desde nuestra terraza con vistas al...",Bakio,Bizkaia,43.429995,-2.812137,Restauración,Restaurante,Costa Vasca,tabernabirjilanda@gmail.com,https://tabernabirjilanda.com/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-birjilanda-taberna/webtur00-content/es/,restaurantes,True,4.2,1575.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJOakQ4klATg0RwYsqOhLF8Hc/photos/Ab43m-ub9OKI2HMLdTD_cqeMTsGn1RNYLtk9UrGSXwplshZud6oAzU0df7mibvxPkINPg9M2gSA-MbMZmqQl-Z1ydA7fsqlxVB9h8zq1o5s26h_TUfGmF3LxDeVCJJU6_OW1du0sa4Uko_Jsg2y-qnZuPH-KMHexP28Drmw_r_c7POoqfTFe5AJ5gVT2Rqxn-YhadctCBH-4UASf8B9l0qYzh50I3IOGDgArnz8Qt01Ou-2Wjb0Lb83zErzz-6Y3GWihGR9446FmNWKl9vAy6OHtZDOKidXXB_lIhCaeMOyvpsbSAc40JEeQyh3QEhLA16KiOv3HsR7qCy5BLt8XODh5e4nxXMNwZAUjvFhRSbd2bDT5jim7rSnOzwHtu92830nCHRYvHdHaJ3BwHU7X6RLh_VDS8rgEo4tWxdHx-RHOKDl-9oVP/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,946 19 47 50
Aretxarte,Decorado de forma actual pero con un toque tradicional. Podrá degustar nuestros men&uacute...,Zamudio,Bizkaia,43.289894,-2.861468,Restauración,Restaurante,Montes y Valles vascos,reservas@aretxarte.com,https://www.aretxarte.com,https://turismoa.euskadi.eus/es/restaurantes/restaurante-aretxarte/webtur00-content/es/,restaurantes,False,4.4,2521.0,,https://places.googleapis.com/v1/places/ChIJHSADwVJPTg0RgxwUipgoX1M/photos/Ab43m-uUg9XzV42N8oai8ZP_NCcFhgb5Clu0eyG_0ZgJm_khIdD4Cg3nPPHogM-ezzizon0GI1fROyN0bcc7rQT6Y4eIpZj_y5uycRUnwPPI0Qgb3U5SsnDxPGoMMw-ULU9eUUAYaZtNNH-lmoQtas6PWKgaLDGi0-vRVWuidmI6_O7AyPDi4u5fQDcGzCDRK7Y2y5DXU1PKCQ6v0G5UY3m1mOiOmC_D_N2lHHPy7QeaIL3Wa_0TvPUIK2g8fdFqyEXCltlvpNiM6qVC3InZtafWYtlX6SyM17hAkLNmG_qY5JlFUUdkp5JQ1QXwHZEG3CaJLPsW4CDnO6gjrU7iD0pzhcp-MpeXourxr4uPRo_uIJqFnZWRO15Q8FNZ1vXfb2yLNkm5mONS1nN33F07YQqDGjw03EVa_wF-ohHcsJt2HJ0/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,944 03 69 00
Arita Berri,"El Restaurante Arita Berri en Ereño (Bizkaia), edificado en el año 1986 sobre la es...",Bedia,Bizkaia,43.361068,-2.619271,Restauración,Restaurante,Montes y Valles vascos,aritaberri@aritaberri.com,https://www.aritaberri.com,https://turismoa.euskadi.eus/es/restaurantes/restaurante-arita-berri/webtur00-content/es/,restaurantes,True,4.7,922.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJo2EBV7QkTg0R0OykWhXpHjM/photos/Ab43m-upmlT20jmK2QeCfryuj3oDmL02kFf608OPjiHweqCQ_LZ8biWHMk0FHG1Sdrgr5CvdSMmS01X71Exd9k57CRk-r5HAo1d1piXcCGyZL_pTrHlEo6wQsSD77wd-ItkweTj61twfD9MaJBDBjFCn1sO3eI0SSf_z-v-jq-HRoj7fshD-SPnI8BoF5ZslVSIlKSOpOMSrlQZNl-pm60VZvyA1wlaK1Ja4TaVz49_xkTt_HoDwPX1Hfubl9RktIItnhsYDq1p5uH7aREc4GweNeSOmv112vhkmHdn3zjmny6FNSA/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,946 25 65 46
Artea-Errota,"Es un antiguo molino ubicado en Zamudio, el cual ha sido reformado y transformado en un acogedor ...",Zamudio,Bizkaia,43.285817,-2.863677,Restauración,Restaurante,Montes y Valles vascos,errotaartea@gmail.com,,https://turismoa.euskadi.eus/es/restaurantes/restaurante-artea-errota/webtur00-content/es/,restaurantes,False,4.1,416.0,,https://places.googleapis.com/v1/places/ChIJT907klFPTg0R7popakT_3Lc/photos/Ab43m-tdn1D-Sr-aKVJffK2lsE-OGF3_4nhtBAqn6loqGK7Y5T_y2wrd4hSLt7ZalILEgeGI8x60--d_1lLv-x2QJMM94reDDZBNqrzaQl_YDn000UnWHtZlia_38XswhydqseC-huClsnqWCrqC3H07_2rv-LIWMIefQ0F-Eum0g8bVSgzNn6nqm_tdTIVuPcUD_wbUNptEsVGNbltlcISiR77eYQ8_6cl_tcdOVa4ipGEID_vkqKxcND6cJ5heVGYi72lvZSwAf5wBOs0YFO0_MYIH4Zbx_QdTQyzxhmUffDDGm3ilYqlt9sJZJu3-QhKraL9bnzpGoqdxRP0ePcv4a2OYCY9UhjmjBBL9-Q0tFOg3uiSriFWo-Jocz1aZh1RYKx5vGEC_gjddWDpanWfUoIMJrxgFXhe8wqAu7f4T83nKqA/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,944 52 34 57
Café Irun,Café Irun es un establecimiento que combina tanto el ocio diurno como nocturno. Adem&aacut...,Irun,Gipuzkoa,43.330552,-1.819626400000061,Restauración,Restaurante,Costa Vasca,,https://cafeirun.com/,https://turismoa.euskadi.eus/es/restaurantes/cafe-irun/webtur00-content/es/,restaurantes,True,4.1,3729.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJR-SWHhcIUQ0Rg6ZiAOhdBHE/photos/Ab43m-sCBsYMQbEKQB3TvH5vN0WZXGtX86A6HFVMFE3UPRX3F-Mu3sv_d_VFRWLE-wGdRortHhXqMf75hIGtf2dOgMuNJ6mEXNlQt1FpGHX3werS7yhm9OMtMYmzoxVH6yPmVhkxZyssUVORRk6RnQV8LtUmQscQqNOb_Wx-YVRFYw4OgTJYhB-YYqO2k-CGUxO-0lSyBuFXp6YAyZzSC3MCNw15etoZIVmoO8qdmo94Lu2lqcdCl6Z0LFBr4FPymZ2fD_IF6x85ChS50blc6dwIj4fVDpvkSnYajDLHuIUDMmTSYI0KQXv1ZNRR3gHdltfmi988nbMxlT3tNJu0yDBoL6135GjrwqCevcFNnHx40mul7AlRTbT6zGjI6RyaEFiuCfoxYmCrBL0d1yyvH7g1B8GZHCTH9ylMuHeEfxk35QE3zA/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 63 73 77
Danako,"Acogedor restaurante, de diseño minimalista, donde David Rodriguez nos presenta su cocina ...",Irun,Gipuzkoa,43.33771472648568,-1.7825173502624239,Restauración,Restaurante,Costa Vasca,danakojatetxea@gmail.com,https://www.danakojatetxea.com/,https://turismoa.euskadi.eus/es/restaurantes/restaurante-danako/webtur00-content/es/,restaurantes,True,4.4,867.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJUTuGqVAIUQ0RT-dIW6C5hDg/photos/Ab43m-scA1FZCih0Zi9AYmH5Evn_lPJh6B8mV05dWqn_Z9U_Z1Yxgnkvpu2TYXtBRVVqtudG3ZrxCIfZQmOSAcXWGTlJbbllFFZfWYOIgaoEDxff0xTIDu66tbD8fPOotnsRI3GZO693ZYpoJ1tuiSXtUcJR2IvjICn5NiCkK0eV2Q1WocFAIVuO_wrbIIqsUGEPDYHQfXFgyA7t2DjzSZcvz5HqOGb3dWVjNHbNk9cihI0eSOQ_55Gkrccx2OOrbaPQoFBtJFdueV24DdKEcV7MMk058klbFtdBc9eIyAl8RdrjQui2Ir6oWFF0C_k0_BoMxP9Ire-VLpR4-39Ddt7OxnpC9QdwCsqKdcfDK2m2968_-iOp-psyfbaTLQm1HZFOnXlN3RCpr6JwePIblveHylK0r2vcjfR2KHipmvdixkWrFP_x/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,
Urdanibia Park,El restaurante se encuentra ubicado en el interior del Hotel. Ofrece menus diarios de lunes a dom...,Irun,Gipuzkoa,43.3305801,-1.8245702000000392,Restauración,Restaurante,Costa Vasca,reservas@hotelurdanibia.com,https://www.hotelurdanibia.com,https://turismoa.euskadi.eus/es/restaurantes/hotel-urdanibia-park/webtur00-content/es/,restaurantes,True,4.1,4390.0,,https://places.googleapis.com/v1/places/ChIJiaSZcRkIUQ0RW1Fv-xFe-zw/photos/Ab43m-tY39SSuS6wvgMjlvDNBCaklkFrdwnxsURz93Zgxwvc9dvB1BxGljNZFIVtwQRHkiMVIxgblX7SSKGa2hFOv93iS3wNVZKHSePjlURA6guFVFmJl56SZF3-HKKNnejgKXgCsXwahqUbs8Ebaz5xN4Kix8Xu3KiC6xJPVPNiy4MnMU704AbO9Bo9GyDkL-znQtAL8QURleJPQFkOBoBlYDjtPcvpYjwH0sJy92oTzX__7cSaDgppbBfwdbdvDldGQTOru287QrODLwpv6FdQXQBYLvaqkp1TsEUnNP6VJuNRqPM8tFgj7cCuGmk3r91GNfGXxl-5HSX2OccK_67ALdPlNBgpbcoc1qBN3yx7ktS7KZifAjRMgkd858sKZR5UpRLNKmlDJ3J4DEgn3X5Y7jHk97lqkFevX71MGQ6jt2pJCQ/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 63 04 40
Txantxangorri,"Ubicado en el barrio de La Marina, este bar restaurante combina los pintxos y raciones tradiciona...",Hondarribia,Gipuzkoa,43.3670346,-1.7940562999999656,Restauración,Restaurante,Costa Vasca,info@txantxangorri.net,,https://turismoa.euskadi.eus/es/restaurantes/restaurante-txantxangorri/webtur00-content/es/,restaurantes,True,4.1,814.0,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places/ChIJMfngcacJUQ0R3MBa9pQOay4/photos/Ab43m-uvAHEH5ABKTtn579keJXPfG5gMyDSMRiatjqS-CRCpC07vnQVhLMcVSdYuOGfE-mg9jAzg7XaF6SUbUIYcuThtp3wR1ySGCwW66w7BR6Vm7MgPbfsF5mbDTN2ZngQzy5pBg1JZRgsSdIadjcMfO8g5SijJxooB6llVVCczd7ypzkNE4uWgsVv1nQr9U0_3Tv-5DyDpikPnFQlo7QAlaiCBuSOb1YwOcdI6Wrn8gyZlDMaL29iB0MQMV2Re5_HVShDTXDC0xV4Fgtf30jo0j52vQzFRSH4F3JJkKUywO_SzOQbqFv8kzZIc9TORFwHfVSiUdaCBMKwbJV1nG17B4SSejToPwGLTUQvHhna5pusbcYAnkieC2FeKbP3gB84OshvgR8Up1lJFUjwGXtG_vklPs3mBpUqZVsLqtBfhEIXwxQ/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 64 21 02
Zura,"Bar restaurante en Irun, cuenta con restaurante de carta que combina la cocina tradicional con pl...",Irun,Gipuzkoa,43.338905,-1.780184800000029,Restauración,Restaurante,Costa Vasca,contacto@restaurantezura.com,https://www.restaurantezura.com,https://turismoa.euskadi.eus/es/restaurantes/restaurante-zura/webtur00-content/es/,restaurantes,True,4.0,743.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJJZaaL-wIUQ0R5hghE7NHWV4/photos/Ab43m-s97lpHlX_HrZk-SK0qxWjU_2z-0CxaYjaAUnSujiNkCYH8Njf_4Q0yi9-sSIji3Qu5h-NDhgit08ebpG9bqtXmlIZEj1TVNUCNssFRqUL1vgQcCliWc0NhAA-TpFOZaipuDKj09W6-cATxfV86XWCkl9-Kl7QPgfiudo2AunBWe8iGWeZ_g3TpQGwD3E2YlCVZQYTQTe1_Hv03WtULAdQc1NqEUiqBmCrpcAIfxKWof52MLAe7jpJjLDldzpyJYWkEQnYx847LfvbR6T32wO_FJmYpscJ6Arq9U9pnaEoa2Sq2sDMpD1Mx-sEtAhxtC6Gf7u3h9-pGyGYQDjKbXQLajzWbunQdbRcfchWZzMxCgy03dV7cxZqlYqUMEazMR7wBiXuzCpSkiaTL6z6L80OInlhpQEQcaUx2pgv5O43Rtls/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 57 84 68
Trinkete Borda,"Restaurante especializado en carnes y pescados a la parrilla. Ubicado en plena naturaleza, a esca...",Irun,Gipuzkoa,43.3247972,-1.7881079999999656,Restauración,Asador,Montes y Valles vascos,info@trinketeborda.com,https://www.trinketeborda.com,https://turismoa.euskadi.eus/es/restaurantes/asador-trinkete-borda/webtur00-content/es/,restaurantes,True,4.4,787.0,PRICE_LEVEL_INEXPENSIVE,https://places.googleapis.com/v1/places/ChIJ3aDr_2cIUQ0R0B7oT8xZdwM/photos/Ab43m-sx0EWXxsNUGdGQnnFKM3Ab__Qn4zlGj3_uraUOF3NYQM7PF-8ghjY9g9loZ6Wi-fYD1L8PFGD7ZBYQaQmmDy1n4T6I5L_Kyk-ymp1uFvD1gPIMrsMZAhilOhmMnrSEAmTeIzykvJi_YlIPAJulkg3Caib0fFOR3Mo-RZpGIxOFQWHi_4J5bTd2fOw99i5WLKEUeoMDxfQ6wInxhCnadRNU5m2tRwEMpd4DjreIIpvXbb_NN-_YM_W8URcXxcblujba74JS_SLlWyw_xhlf9m5VWYAWERvO5ZY5V7GfOs8Z1doVVgjEsUwRqK7fPwdr8Xrjc1DrCxiigw73ebGT_D0zqtiLxhGzRC4nHXJH9RD-LXb1X3ofGfmJutzbR9l2EX3v6rYj1eep0LQHPk9ukmYOvV84hm_zCxCgzXde6FY6IXfR/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 62 32 35
Kanala,"El Hotel Restaurante Kanala se encuentra en una moderna casa de estilo vasco en Itziar, muy cerca...",Deba,Gipuzkoa,43.27711558037301,-2.3309771693115233,Restauración,Restaurante,,,https://www.hotelkanala.com/,https://turismoa.euskadi.eus/es/restaurantes/kanala/webtur00-content/es/,restaurantes,True,4.1,620.0,,https://places.googleapis.com/v1/places/ChIJse_zT5HQUQ0R1MuSVEqsL5E/photos/Ab43m-vS3HWaza-P0N2p5Fw0VZ4rVpdRJw_fXaYtzb-YvPmRHsdFgGqHgCEsp7-mmEjJlLcv00lhqiNVbZ51e0BRR7LLOtzb8LXshBBwH376uYHchftf1NfKLIp9uj8XpdpKKNj8_QYPylJHkobJ3asqvtCS1Bzs213HYgU50xRyABOxWykZAIbcQYeIIdBDLz9ljs18Q65HhfSnNVscApwjlvy9uOOlL4uyUVMTP6iC8Hu1n8x-UCtmAru7xEPnwGWGydrFoqoq7Iqb8UuWPRs-xDNOcjr5hyLuWsmPBgAPo_8tXQ/media?maxWidthPx=800&key=AIzaSyATEGlNJNLtQ_luyii8AYQS29oxEByCZis,943 19 90 35
