id,user_id,gastro_id,puntuacion,texto,created_at
7154,1316,314,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-12 14:16:00
7155,1277,315,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-15 22:56:00
7156,1286,315,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-17 22:40:00
7157,336,315,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-04 21:36:00
7158,780,315,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-24 18:50:00
7159,133,315,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-05-14 13:56:00
7160,190,315,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-09 22:31:00
7161,1823,315,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-03-25 13:45:00
7162,104,315,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-04-05 12:45:00
7163,1525,315,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-25 13:36:00
7164,90,315,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-24 22:20:00
7165,436,315,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-20 17:46:00
7166,1400,315,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-04-20 20:45:00
7167,1518,315,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-03 18:26:00
7168,1290,315,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-28 21:04:00
7169,599,315,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-21 19:36:00
7170,1027,315,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-27 22:42:00
7171,474,315,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-10 16:57:00
7172,1998,315,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-06 13:52:00
7173,226,315,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-13 13:01:00
7174,1788,315,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-16 14:02:00
7175,1530,315,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-04 12:47:00
7176,1462,315,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-20 14:31:00
7177,712,315,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-04 15:20:00
7178,432,315,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-19 16:19:00
7179,1030,315,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-03-23 14:12:00
7180,324,315,2,No tuvimos una buena experiencia. Mucha espera.,2026-03-19 21:21:00
7181,1202,315,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-06 21:30:00
7182,748,315,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-04-27 16:31:00
7183,731,315,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-04 17:54:00
7184,1450,315,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-05 12:25:00
7185,797,315,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-04 16:54:00
7186,997,315,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-04 15:35:00
7187,511,315,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-17 15:49:00
7188,75,315,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-07 22:19:00
7189,1643,315,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-16 19:03:00
7190,443,316,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-16 19:45:00
7191,1227,316,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-16 13:05:00
7192,997,316,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-28 22:06:00
7193,1188,316,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-04-24 18:38:00
7194,405,316,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-19 21:08:00
7195,1878,316,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-24 17:25:00
7196,235,316,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-01 19:32:00
7197,1568,316,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-28 15:31:00
7198,495,316,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-01 15:53:00
7199,1654,316,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-06 12:59:00
7200,206,316,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-11 18:32:00
7201,83,316,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-05-07 17:38:00
7202,272,316,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-06 16:23:00
7203,1216,316,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-03-09 21:44:00
7204,1180,316,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-01 18:24:00
7205,909,316,1,Un desastre absoluto de principio a fin. Evitadlo.,2026-05-20 20:51:00
7206,851,316,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-25 17:11:00
7207,396,316,1,Un desastre absoluto de principio a fin. Evitadlo.,2026-04-28 14:07:00
7208,582,316,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-13 17:32:00
7209,1390,316,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-05-10 17:35:00
7210,655,316,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-04 14:24:00
7211,147,316,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-20 13:45:00
7212,1754,316,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-09 19:13:00
7213,141,316,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-25 22:56:00
7214,1169,316,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-11 12:48:00
7215,1306,316,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-27 21:22:00
7216,12,316,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-11 15:04:00
7217,1155,316,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-19 21:05:00
7218,285,316,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-07 15:35:00
7219,1602,316,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-04 15:11:00
7220,256,316,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-04-24 22:20:00
7221,1194,316,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-20 18:35:00
7222,426,317,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-10 13:44:00
7223,1760,317,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-22 21:47:00
7224,1035,317,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-22 18:45:00
7225,638,317,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-13 17:23:00
7226,1372,317,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-13 16:49:00
7227,442,317,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-03 14:47:00
7228,1084,317,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-08 18:30:00
7229,1542,317,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-12 13:13:00
7230,1812,317,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-20 19:28:00
7231,512,317,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-04 19:44:00
7232,1218,317,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-05 18:22:00
7233,1385,317,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-02 13:28:00
7234,1921,317,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-27 13:52:00
7235,1846,317,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-24 22:06:00
7236,1928,317,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-03 18:34:00
7237,409,317,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-16 15:48:00
7238,1532,317,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-15 17:06:00
7239,908,317,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-03-18 16:03:00
7240,1405,317,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-10 18:01:00
7241,1217,317,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-10 21:02:00
7242,698,317,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-24 14:47:00
7243,1992,317,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-20 19:54:00
7244,230,317,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-03 17:41:00
7245,665,317,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-09 15:05:00
7246,238,317,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-01 14:33:00
7247,155,317,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-04-01 22:07:00
7248,1685,317,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-25 16:25:00
7249,863,317,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-19 12:05:00
7250,1029,317,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-17 18:16:00
7251,677,317,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-21 13:15:00
7252,1923,317,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-28 21:51:00
7253,1505,317,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-03 20:36:00
7254,945,317,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-08 13:05:00
7255,956,317,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-02 13:29:00
7256,310,317,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-08 14:14:00
7257,1310,317,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-14 16:22:00
7258,1941,317,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-17 22:11:00
7259,246,317,1,Una experiencia terrible. Mal trato por parte del personal y comida incomible.,2026-03-19 22:29:00
7260,490,319,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-03-17 21:05:00
7261,650,319,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-04-05 20:20:00
7262,1433,319,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-27 14:13:00
7263,1221,319,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-01 22:29:00
7264,977,319,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-01 15:29:00
7265,1643,319,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-06 15:59:00
7266,1053,319,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-22 22:22:00
7267,237,319,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-24 15:45:00
7268,1785,319,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-03-21 16:08:00
7269,1810,319,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-13 15:20:00
7270,575,319,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-04-27 15:55:00
7271,242,319,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-06 17:50:00
7272,1048,319,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-07 19:07:00
7273,742,319,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-03-28 17:24:00
7274,1599,319,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-24 22:04:00
7275,552,319,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-04 22:46:00
7276,133,319,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-18 13:36:00
7277,1888,319,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-05-05 16:02:00
7278,196,319,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-05-26 16:35:00
7279,148,319,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-05 22:32:00
7280,1532,319,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-05-26 19:43:00
7281,670,319,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-18 15:58:00
7282,274,319,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-07 13:18:00
7283,1548,319,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-17 19:09:00
7284,30,319,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-11 12:15:00
7285,181,319,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-09 14:15:00
7286,940,319,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-08 13:47:00
7287,397,319,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-16 19:04:00
7288,1996,319,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-03-13 22:07:00
7289,1070,319,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-18 13:26:00
7290,142,319,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-21 22:29:00
7291,1682,319,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-14 20:32:00
7292,1338,320,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-04-10 18:34:00
7293,981,320,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-05 12:10:00
7294,319,320,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-11 18:51:00
7295,1991,320,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-04-25 21:10:00
7296,1329,320,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-01 22:26:00
7297,1701,320,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-04-07 22:57:00
7298,1958,320,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-05-06 19:06:00
7299,971,320,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-05 20:13:00
7300,994,320,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-17 18:57:00
7301,1550,320,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-11 16:25:00
7302,1138,320,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-18 18:08:00
7303,1368,320,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-14 22:53:00
7304,150,320,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-09 15:43:00
7305,1577,320,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-14 12:11:00
7306,701,320,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-13 15:25:00
7307,1464,320,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-21 12:52:00
